,Label 1,Label 0
1,0.4840803386,0.5159196614
2,0.9607802596,0.0392197404
3,0.9873047501,0.0126952499
4,0.9790339846,0.0209660154
5,0.9873047501,0.0126952499
6,0.6984430876,0.3015569124
7,0.4840803386,0.5159196614
8,0.994359445,0.005640555
9,0.9814209398,0.0185790602
10,0.2814187045,0.7185812955
11,0.0956766936,0.9043233064
12,0.968054975,0.031945025
13,0.9955551051,0.0044448949
14,0.9754097811,0.0245902189
15,0.9857781354,0.0142218646
16,0.997402034,0.002597966
17,0.9974126946,0.0025873054
18,0.9814209398,0.0185790602
19,0.9873047501,0.0126952499
20,0.9894110862,0.0105889138
21,0.9909951011,0.0090048989
22,0.0091828268,0.9908171732
23,0.4840803386,0.5159196614
24,0.4840803386,0.5159196614
25,0.1604106337,0.8395893663
26,0.4840803386,0.5159196614
27,0.99854716,0.00145284
28,0.9963703794,0.0036296206
29,0.9931170106,0.0068829894
30,0.4840803386,0.5159196614
31,0.9873047501,0.0126952499
32,0.9992355972,0.0007644028
33,0.9694411387,0.0305588613
34,0.4840803386,0.5159196614
35,0.4840803386,0.5159196614
36,0.2796332613,0.7203667387
37,0.4840803386,0.5159196614
38,0.0202398118,0.9797601882
39,0.0066960939,0.9933039061
40,0.0426737315,0.9573262685
41,0.00143064,0.99856936
42,0.1499056156,0.8500943844
43,0.1283456641,0.8716543359
44,0.4237898935,0.5762101065
45,0.0243889737,0.9756110263
46,0.9909012779,0.0090987221
47,0.9777619013,0.0222380987
